"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"925",1987-07-01,774125,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"926",1987-06-01,526373,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"927",1987-06-01,773885,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"928",1987-05-01,527829,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"929",1987-05-01,772417,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"930",1987-04-01,527637,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"931",1987-04-01,773551,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"932",1987-03-01,529504,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"933",1987-03-01,774502,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"934",1987-02-01,537570,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"935",1987-02-01,775624,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"936",1987-01-01,546689,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"937",1987-01-01,777176,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"938",1986-12-01,546926,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"939",1986-12-01,778468,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"940",1986-11-01,548408,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"941",1986-11-01,777498,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"942",1986-10-01,552926,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"943",1986-10-01,778100,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"944",1986-09-01,554091,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"945",1986-09-01,777196,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"946",1986-08-01,553139,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"947",1986-08-01,775783,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"948",1986-07-01,553423,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"949",1986-07-01,773928,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"950",1986-06-01,554455,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"951",1986-06-01,775436,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"952",1986-05-01,552496,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"953",1986-05-01,774232,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"954",1986-04-01,554171,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"955",1986-04-01,774230,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"956",1986-03-01,554620,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"957",1986-03-01,773128,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"958",1986-02-01,552225,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"959",1986-02-01,771759,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"960",1986-01-01,546605,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"961",1986-01-01,769348,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"962",1985-12-01,552496,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"963",1985-12-01,768431,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"964",1985-11-01,551714,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"965",1985-11-01,767286,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"966",1985-10-01,548239,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"967",1985-10-01,767616,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"968",1985-09-01,549713,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"969",1985-09-01,768308,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"970",1985-08-01,550156,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"971",1985-08-01,768414,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"972",1985-07-01,550508,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"973",1985-07-01,769183,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"974",1985-06-01,550723,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"975",1985-06-01,768619,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"976",1985-05-01,552880,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"977",1985-05-01,768586,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"978",1985-04-01,553109,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"979",1985-04-01,765221,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"980",1985-03-01,554454,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"981",1985-03-01,761686,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"982",1985-02-01,553109,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"983",1985-02-01,760678,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"984",1985-01-01,551107,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"985",1985-01-01,762753,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"986",1984-12-01,542490,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"987",1984-12-01,759939,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"988",1984-11-01,544812,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"989",1984-11-01,757791,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"990",1984-10-01,546683,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"991",1984-10-01,753641,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"992",1984-09-01,545901,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"993",1984-09-01,749049,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"994",1984-08-01,546691,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"995",1984-08-01,747546,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"996",1984-07-01,547234,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"997",1984-07-01,746390,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"998",1984-06-01,553359,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"999",1984-06-01,745803,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1000",1984-05-01,552924,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1001",1984-05-01,746379,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1002",1984-04-01,552434,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1003",1984-04-01,748367,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1004",1984-03-01,551808,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1005",1984-03-01,749977,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1006",1984-02-01,553201,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1007",1984-02-01,748891,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1008",1984-01-01,557869,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1009",1984-01-01,747672,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1010",1983-12-01,559655,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1011",1983-12-01,748525,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1012",1983-11-01,558717,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1013",1983-11-01,750894,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1014",1983-10-01,557256,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1015",1983-10-01,754983,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1016",1983-09-01,557674,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1017",1983-09-01,759686,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1018",1983-08-01,557504,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1019",1983-08-01,763471,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1020",1983-07-01,557378,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1021",1983-07-01,767036,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1022",1983-06-01,554134,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1023",1983-06-01,769792,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1024",1983-05-01,552658,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1025",1983-05-01,772590,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1026",1983-04-01,553407,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1027",1983-04-01,776167,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1028",1983-03-01,553180,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1029",1983-03-01,782954,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1030",1983-02-01,549877,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1031",1983-02-01,789981,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1032",1983-01-01,544049,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1033",1983-01-01,793548,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1034",1982-12-01,543104,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1035",1982-12-01,797223,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1036",1982-11-01,543272,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1037",1982-11-01,800490,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1038",1982-10-01,544107,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1039",1982-10-01,801431,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1040",1982-09-01,544652,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1041",1982-09-01,801628,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1042",1982-08-01,543595,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1043",1982-08-01,801772,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1044",1982-07-01,543679,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1045",1982-07-01,803019,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1046",1982-06-01,541288,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1047",1982-06-01,803806,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1048",1982-05-01,542027,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1049",1982-05-01,804143,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1050",1982-04-01,542310,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1051",1982-04-01,804926,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1052",1982-03-01,540729,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1053",1982-03-01,805736,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1054",1982-02-01,542912,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1055",1982-02-01,805173,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1056",1982-01-01,549115,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1057",1982-01-01,804986,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1058",1981-12-01,554823,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1059",1981-12-01,805483,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1060",1981-11-01,555774,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1061",1981-11-01,804688,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1062",1981-10-01,557608,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1063",1981-10-01,805456,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1064",1981-09-01,557825,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1065",1981-09-01,807504,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1066",1981-08-01,558126,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1067",1981-08-01,807898,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1068",1981-07-01,558334,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1069",1981-07-01,806930,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1070",1981-06-01,559015,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1071",1981-06-01,806324,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1072",1981-05-01,558978,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1073",1981-05-01,804939,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1074",1981-04-01,558549,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1075",1981-04-01,805734,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1076",1981-03-01,559837,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1077",1981-03-01,803825,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1078",1981-02-01,556944,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1079",1981-02-01,802212,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1080",1981-01-01,551381,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1081",1981-01-01,802052,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1082",1980-12-01,547107,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1083",1980-12-01,800376,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1084",1980-11-01,544493,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1085",1980-11-01,797267,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1086",1980-10-01,542941,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1087",1980-10-01,794307,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1088",1980-09-01,542395,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1089",1980-09-01,790616,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1090",1980-08-01,542934,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1091",1980-08-01,785815,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1092",1980-07-01,541981,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1093",1980-07-01,780497,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1094",1980-06-01,541607,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1095",1980-06-01,776457,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1096",1980-05-01,540856,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1097",1980-05-01,773987,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1098",1980-04-01,541620,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1099",1980-04-01,770962,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1100",1980-03-01,541891,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1101",1980-03-01,768871,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1102",1980-02-01,543268,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1103",1980-02-01,765333,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1104",1980-01-01,542503,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1105",1980-01-01,760911,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1106",1979-12-01,541805,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1107",1979-12-01,757354,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1108",1979-11-01,543828,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1109",1979-11-01,755021,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1110",1979-10-01,542486,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1111",1979-10-01,751036,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1112",1979-09-01,542275,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1113",1979-09-01,747324,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1114",1979-08-01,541058,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1115",1979-08-01,744789,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1116",1979-07-01,540272,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1117",1979-07-01,742174,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1118",1979-06-01,540129,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1119",1979-06-01,739422,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1120",1979-05-01,539768,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1121",1979-05-01,738348,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1122",1979-04-01,538367,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1123",1979-04-01,737780,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1124",1979-03-01,537347,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1125",1979-03-01,737196,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1126",1979-02-01,537947,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1127",1979-02-01,737446,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1128",1979-01-01,546413,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1129",1979-01-01,737674,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1130",1978-12-01,546916,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1131",1978-12-01,737062,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1132",1978-11-01,546560,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1133",1978-11-01,736593,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1134",1978-10-01,546370,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1135",1978-10-01,737534,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1136",1978-09-01,544921,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1137",1978-09-01,739135,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1138",1978-08-01,546369,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1139",1978-08-01,741049,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1140",1978-07-01,547312,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1141",1978-07-01,745032,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1142",1978-06-01,546047,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1143",1978-06-01,746864,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1144",1978-05-01,545747,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1145",1978-05-01,749210,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1146",1978-04-01,545432,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1147",1978-04-01,750446,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1148",1978-03-01,547320,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1149",1978-03-01,748464,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1150",1978-02-01,546535,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1151",1978-02-01,747296,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1152",1978-01-01,537735,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1153",1978-01-01,745617,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1154",1977-12-01,536221,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1155",1977-12-01,744744,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1156",1977-11-01,535125,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1157",1977-11-01,743404,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1158",1977-10-01,535342,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1159",1977-10-01,742184,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1160",1977-09-01,535116,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1161",1977-09-01,739177,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1162",1977-08-01,534754,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1163",1977-08-01,738387,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1164",1977-07-01,534971,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1165",1977-07-01,734769,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1166",1977-06-01,538120,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1167",1977-06-01,732146,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1168",1977-05-01,542360,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1169",1977-05-01,729396,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1170",1977-04-01,543306,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1171",1977-04-01,723226,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1172",1977-03-01,543420,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1173",1977-03-01,721084,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1174",1977-02-01,550128,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1175",1977-02-01,720001,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1176",1977-01-01,556809,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1177",1977-01-01,721148,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1178",1976-12-01,557114,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1179",1976-12-01,720395,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1180",1976-11-01,558278,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1181",1976-11-01,720820,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1182",1976-10-01,558874,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1183",1976-10-01,719669,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1184",1976-09-01,562111,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1185",1976-09-01,717629,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1186",1976-08-01,563347,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1187",1976-08-01,714764,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1188",1976-07-01,567047,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1189",1976-07-01,715568,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1190",1976-06-01,565768,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1191",1976-06-01,718971,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1192",1976-05-01,564016,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1193",1976-05-01,720222,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1194",1976-04-01,564811,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1195",1976-04-01,726659,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1196",1976-03-01,565663,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1197",1976-03-01,733371,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1198",1976-02-01,559703,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1199",1976-02-01,737774,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1200",1976-01-01,554159,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1201",1976-01-01,740208,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1202",1975-12-01,560353,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1203",1975-12-01,745065,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1204",1975-11-01,568004,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1205",1975-11-01,750074,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1206",1975-10-01,570245,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1207",1975-10-01,756127,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1208",1975-09-01,571818,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1209",1975-09-01,764899,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1210",1975-08-01,571213,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1211",1975-08-01,773706,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1212",1975-07-01,568192,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1213",1975-07-01,780656,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1214",1975-06-01,566546,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1215",1975-06-01,784084,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1216",1975-05-01,565475,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1217",1975-05-01,785863,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1218",1975-04-01,565208,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1219",1975-04-01,787899,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1220",1975-03-01,562567,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1221",1975-03-01,789454,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1222",1975-02-01,562676,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
